,num_bed,num_bath,size_house,size_lot,num_floors,is_waterfront,condition,size_basement,year_built,renovation_date,zip,latitude,longitude,avg_size_neighbor_houses,avg_size_neighbor_lot,Label
898,4,1.75,1440,8114,1.0,0,4,0,1963,0,98155,47.76389103,-122.3321121,1940,7208,354461.98840066
899,3,3.5,3020,4082,2.0,0,3,940,1954,2004,98199,47.65099176,-122.4086291,2060,5102,872806.4681959443
900,4,4.5,4920,270236,2.0,0,3,1100,2006,0,98045,47.46948273,-121.7752701,4920,260924,670040.090759958
901,2,1.0,1520,4700,2.0,0,4,0,1978,0,98092,47.31873163,-122.1823095,1140,3906,208911.05788431334
902,3,1.75,2130,4400,1.0,0,3,700,1922,0,98102,47.64168467,-122.3249965,1710,3300,789701.4866098543
903,3,1.75,1800,7199,1.0,0,3,500,1972,0,98125,47.72642009,-122.3066588,1800,8100,410808.83955031
904,4,2.75,3820,8850,2.0,0,3,0,2014,0,98033,47.65063852,-122.1948234,2330,12000,1038515.9523204671
905,4,2.75,3190,10970,2.0,0,3,0,1994,0,98075,47.58619373,-122.0290344,2850,8416,765761.8541444998
906,2,1.0,830,5610,1.0,0,3,0,1922,0,98126,47.56742001,-122.3665101,1310,2793,338925.93385754514
907,4,4.25,4420,5750,2.0,0,3,1010,2006,0,98027,47.54041474,-122.0733311,4420,5750,894960.5663767715
908,2,1.5,1210,1278,2.0,0,3,190,2007,0,98117,47.67557823,-122.3745191,1210,1118,462821.73852740787
909,5,1.75,2460,6846,1.5,0,5,1120,1911,0,98108,47.54450219,-122.321362,1410,4800,502417.63868589926
910,2,2.25,1360,1336,3.0,0,3,0,2008,0,98107,47.67139272,-122.3921857,1280,1295,497444.57081444864
911,4,2.5,2230,12753,1.0,0,4,1050,1981,0,98074,47.62965332,-122.0334361,1860,12753,554516.5719503922
912,4,2.75,2910,7712,1.0,0,3,1310,1998,0,98002,47.28423169,-122.1982284,2220,6649,349571.7362409412
913,4,2.25,1860,7980,1.0,0,4,0,1966,0,98058,47.45239362,-122.1501044,1860,8814,312399.94912372634
914,3,2.0,2410,50654,1.5,0,3,0,1995,0,98070,47.41535116,-122.458437,1900,36300,500014.9566886926
915,4,1.75,2090,6485,1.0,0,3,810,1956,0,98178,47.49576565,-122.2646306,2190,9600,305237.5043356485
916,4,2.0,1770,8890,1.0,0,5,0,1949,0,98166,47.4588691,-122.3528163,1010,7620,328844.78652889375
917,4,2.5,2570,7859,2.0,0,3,0,1992,0,98038,47.37355554,-122.0446882,2150,7284,370570.4904699565
918,2,2.5,1560,5333,1.0,0,3,780,1947,0,98055,47.47493023,-122.2125115,1010,4800,246823.80177909532
919,4,2.5,3040,7200,2.0,0,3,0,2008,0,98177,47.77466518,-122.3657578,2360,8245,644953.8513758206
920,3,1.0,1010,7520,1.0,0,4,0,1975,0,98001,47.26988296,-122.2550152,1370,8469,194806.8137966508
921,3,2.5,1680,8284,2.0,0,3,0,1989,0,98038,47.36091471,-122.0484028,1550,8284,277073.6937874104
922,3,2.25,2780,6000,1.0,0,4,1110,1948,0,98199,47.64417265,-122.4061024,2780,6000,981904.7246085412
923,3,2.25,2190,2416,3.0,0,3,0,2014,0,98117,47.67582531,-122.3799233,1510,3615,765947.8102504476
924,4,2.75,2780,6978,2.0,0,3,0,2001,0,98053,47.68814037,-122.0403614,2760,5460,686371.9612869397
925,3,1.75,1410,7215,1.0,0,3,0,1967,0,98034,47.73433044,-122.1926355,1550,7600,368205.86174050206
926,5,2.75,2920,5250,1.5,0,5,1120,1911,0,98002,47.30720721,-122.2214817,1220,5250,263463.42271674844
927,3,2.5,2010,4059,2.0,0,3,0,1998,0,98034,47.73174639,-122.1969098,2010,5779,484263.5301357204
928,3,3.25,2640,16090,1.0,0,4,680,1976,0,98040,47.53743124,-122.2132422,3690,15000,934517.4443664791
929,3,2.5,3680,35617,1.0,0,3,1290,1985,0,98052,47.72129547,-122.1201672,3570,35633,928019.0479609569
930,3,2.5,1920,5322,2.0,0,3,0,1999,0,98031,47.40945215,-122.1949348,1920,5000,303658.2451629618
931,3,3.25,3700,2264,2.0,0,3,1420,1998,0,98033,47.6652759,-122.2051149,3930,2567,1040682.7882720729
932,5,3.25,3930,12719,2.0,0,4,1390,1974,0,98040,47.5630525,-122.2128881,3600,15909,1107385.4672181206
933,3,1.5,1910,10583,1.5,0,4,0,1922,1967,98002,47.27815151,-122.2122678,1770,9068,258729.28749493495
934,4,1.75,2700,7625,1.0,0,4,1250,1937,0,98115,47.68376824,-122.323489,1760,3300,761925.4004012793
935,3,1.0,1280,8184,1.5,0,4,0,1947,0,98155,47.74669937,-122.3188267,1120,8184,327576.73893242364
936,2,2.5,3090,47044,1.0,0,4,840,1979,0,98058,47.42912493,-122.1765372,1860,62829,440148.6325548047
937,4,3.0,3810,217800,2.0,0,3,0,2003,0,98077,47.76957861,-122.0214314,2580,217364,695277.1785318201
938,3,1.75,2100,5000,1.5,0,3,0,1916,0,98117,47.6776429,-122.3601709,1830,4200,660489.6548099298
939,4,2.75,2540,4400,1.5,0,5,910,1925,0,98103,47.68324161,-122.3428794,1560,3920,777100.1230898281
940,3,2.5,2250,10171,2.0,0,3,0,1987,0,98006,47.56132278,-122.1101152,2440,13390,680713.0338957242
941,3,2.5,2620,14248,2.0,0,4,790,1977,0,98004,47.62809575,-122.1940613,2620,12343,956195.1329286548
942,4,1.0,1190,8875,1.5,0,4,0,1946,0,98155,47.74870423,-122.3026039,1190,8875,320161.933070897
943,3,2.0,1540,8316,1.0,0,5,0,1954,0,98002,47.32304085,-122.2163593,1250,8316,239264.33506428794
944,4,2.75,2610,4160,3.0,0,5,700,1910,0,98103,47.69006143,-122.3569338,1470,4140,723986.954248416
945,4,2.5,3480,13421,2.0,0,3,0,1995,0,98027,47.55039786,-122.0967368,3290,9642,904144.9011155134
946,3,2.5,2770,39529,2.0,0,3,0,1987,0,98053,47.64951814,-122.0421658,3010,35435,731982.3672937187
947,3,2.25,1370,6600,2.0,0,4,0,1993,0,98038,47.35043871,-122.0352992,1370,6600,255530.88543556948
948,4,2.25,1780,6120,1.0,0,3,470,1951,0,98115,47.69548156,-122.2871681,1780,6120,542950.5956494758
949,3,1.0,1180,7537,1.0,0,3,0,1969,0,98034,47.723312,-122.2205596,1220,7425,360525.9069818935
950,5,1.75,2320,7700,1.0,0,5,1030,1962,0,98001,47.34263442,-122.2852343,1740,7210,277719.458130207
951,4,2.5,2660,5608,2.0,0,3,0,2003,0,98029,47.54491792,-121.9948729,3010,5608,712033.7204689152
952,4,2.5,2610,7254,1.0,0,2,1000,1975,0,98006,47.561778,-122.1760499,2250,7407,585423.3173671843
953,2,1.5,1450,6258,1.0,0,4,0,1983,0,98198,47.37849563,-122.32223,1460,5375,266464.5925049182
954,3,2.75,2490,3600,2.0,0,3,200,1906,0,98122,47.60981114,-122.2918023,1880,3600,692915.4685451146
955,4,2.5,2650,18295,2.0,0,3,0,1986,0,98005,47.60750502,-122.1541798,2230,19856,808914.6566440249
956,2,1.0,900,4800,1.0,0,4,120,1944,0,98199,47.65746174,-122.3998096,1270,5520,491716.14558686945
957,3,2.25,2610,3357,2.0,0,4,630,1926,0,98112,47.63801377,-122.3061371,1940,3357,879890.1475032193
958,3,2.5,1520,2550,2.0,0,3,0,2005,0,98108,47.5245014,-122.3304864,1460,2550,256015.05613100037
959,2,1.5,1650,7311,1.0,0,3,790,1978,0,98133,47.77720312,-122.356782,1660,7255,344571.3305191095
960,3,1.5,1500,11975,1.0,0,4,0,1970,0,98045,47.46580649,-121.7577973,1510,13875,243410.79382985114
961,2,1.5,988,1080,3.0,0,3,0,2007,0,98125,47.71233443,-122.3005943,1128,1080,286311.0088815158
962,4,2.5,2410,7846,2.0,0,3,0,1992,0,98003,47.26411402,-122.3116552,2380,7914,333840.26733343553
963,3,1.0,1050,8498,1.0,0,4,0,1959,0,98031,47.40433611,-122.2024823,1050,8498,209305.24175780214
964,3,2.5,2810,4984,1.0,0,3,1060,2006,0,98055,47.44607218,-122.209099,2810,5711,427552.6508864722
965,4,2.5,2270,8391,2.0,0,3,0,1988,0,98029,47.57403379,-122.0133098,2420,8391,591405.6992146596
966,4,2.5,2960,37430,2.0,0,3,0,1990,0,98038,47.39880255,-122.0225012,2800,36384,512477.9790079072
967,4,2.5,1930,8336,2.0,0,3,0,1995,0,98031,47.40163458,-122.1656742,2280,7959,329192.0271976949
968,3,1.5,1260,3135,1.0,0,4,480,1944,0,98107,47.66926335,-122.3709919,1540,3025,499885.85853360576
969,4,2.5,2360,5226,2.0,0,3,0,2001,0,98034,47.71198006,-122.228894,2440,5156,614703.7888246725
970,4,2.25,2110,10698,2.0,0,4,0,1979,0,98027,47.56143548,-122.0824063,2220,8252,589097.3324422509
971,4,2.0,1630,7618,1.5,0,3,0,1967,0,98198,47.36584736,-122.3165941,1320,8774,245299.3604179603
972,3,1.0,1220,22443,1.0,0,4,0,1972,0,98001,47.26331181,-122.2452319,1260,19950,213414.58493624436
973,2,2.0,1450,989,3.0,0,3,0,2014,0,98109,47.63544119,-122.3461464,1490,1240,627804.7114717712
974,3,2.5,2390,8000,2.0,0,3,0,1995,0,98042,47.38952866,-122.1539222,2070,7585,349144.24294136546
975,4,2.5,3860,5130,2.0,0,3,930,2004,0,98065,47.53868442,-121.8794756,3130,6163,656419.2384781872
976,4,2.25,1720,9753,1.0,0,4,600,1978,0,98023,47.29219536,-122.3709794,1510,9753,240852.14489895827
977,3,2.25,1358,1196,3.0,0,3,0,2007,0,98133,47.70517907,-122.3457682,1358,1196,330228.8849995541
978,3,1.75,1760,6788,2.0,1,3,0,1940,1960,98125,47.73355322,-122.2840353,1630,7588,434160.1378969096
979,2,1.0,1000,31838,1.0,0,3,0,1962,0,98045,47.4788511,-121.7789612,1490,39747,199474.96275431404
980,4,1.5,1730,8505,1.5,0,4,0,1961,0,98146,47.49047319,-122.3474762,1510,8505,303414.87972526625
981,4,1.0,1560,8450,1.5,0,4,0,1954,0,98166,47.4551824,-122.3542272,1380,8100,321332.4352745308
982,3,1.0,1210,8505,1.5,0,3,0,1958,0,98106,47.53890277,-122.35319,1430,8505,295735.9283144997
983,3,2.5,2670,13218,1.0,0,4,0,1988,0,98042,47.36833599,-122.1525555,1960,13130,381011.2779448159
984,3,3.25,1470,1235,2.0,0,3,290,2008,0,98108,47.55374284,-122.3127309,1470,1243,305071.23786842485
985,2,1.75,1090,3272,1.0,0,5,0,1970,0,98198,47.37939081,-122.3201969,1160,5475,195847.6976689826
986,4,1.75,1820,22043,2.5,0,4,0,1918,0,98155,47.76057045,-122.2801506,1880,19961,421178.691622429
987,3,1.0,1220,8573,1.0,0,4,0,1954,0,98004,47.60882877,-122.1926171,1390,8573,676389.0319688278
988,5,1.75,2230,7560,1.0,0,3,1000,1959,0,98178,47.50554831,-122.2598121,1380,6570,264197.96384725056
989,3,2.5,2030,10958,2.0,0,3,0,1983,0,98052,47.72505568,-122.1095351,1960,10282,501394.4962887359
990,3,1.5,1680,17409,1.0,0,3,0,1962,0,98033,47.67657459,-122.1761664,1680,9101,467227.51990797307
991,3,2.5,2030,1160,3.0,0,3,60,2007,0,98004,47.62129371,-122.1996023,1950,1160,929970.4267733598
992,3,1.75,1800,16026,1.0,0,3,410,1972,0,98008,47.58146584,-122.1210153,2210,13959,527944.9624083631
993,3,2.0,1490,7770,1.0,0,4,0,1990,0,98042,47.36857591,-122.0904214,1540,7366,261248.4242682162
994,2,1.0,1050,4125,1.0,0,4,0,1909,0,98144,47.57362039,-122.3072982,1650,4125,349713.0157253466
995,3,2.5,1960,12476,2.0,0,4,0,1989,0,98056,47.53148545,-122.1716074,2450,12177,514920.75105085335
996,4,3.5,2950,3737,2.0,0,3,680,2012,0,98027,47.53132895,-122.0739785,2580,3581,748874.8004844339
997,2,1.75,1250,1208,2.0,0,3,210,2007,0,98144,47.60044749,-122.2993439,1250,1656,393135.6994211404
998,6,2.75,3400,5000,2.0,0,3,540,1977,0,98107,47.67279104,-122.3621959,1800,5000,776406.9663839387
999,5,3.0,3730,5500,1.5,0,3,1570,1927,0,98102,47.65072854,-122.3201821,1890,5500,896832.5171490752
1000,6,2.25,2550,5000,2.0,0,4,0,1907,0,98117,47.67851433,-122.3963256,1480,5000,640238.9553100152
1001,3,2.5,1700,7000,2.0,0,3,0,1996,0,98038,47.37984297,-122.0247312,1950,7000,309019.4960735742
1002,4,2.5,2650,9451,2.0,0,4,0,1993,0,98042,47.36932896,-122.1285491,2510,8850,396958.64936315507
1003,5,3.5,4280,6530,2.0,0,3,0,2014,0,98075,47.5941158,-121.9729679,3960,6863,824131.69387569
1004,2,1.0,980,5100,1.0,0,4,0,1907,0,98117,47.68237177,-122.3803257,1190,5100,462612.00922176446
1005,1,1.0,1220,12426,1.0,0,4,0,1946,0,98198,47.40468141,-122.3307445,2770,22270,322852.12895630964
1006,3,1.75,2390,6000,1.0,0,3,1150,1908,0,98118,47.53623216,-122.267694,2020,6000,595924.509111481
1007,3,2.5,2920,5629,1.0,0,5,1460,1955,0,98199,47.64197719,-122.4048865,2380,5000,1079661.8240070832
1008,3,1.0,1330,8912,1.0,0,3,0,1948,0,98188,47.44928753,-122.2744545,1200,8913,214643.21109174492
1009,3,1.0,2020,4120,1.5,0,4,500,1929,0,98118,47.55135712,-122.2713265,1200,4635,489494.17882045655
1010,2,2.25,2550,6000,2.0,0,5,690,1902,0,98115,47.67385843,-122.3231141,2010,4000,858338.9273903465
1011,4,2.5,2310,9624,2.0,0,3,0,1984,0,98027,47.53855942,-122.0527409,1940,9636,565574.8423231281
1012,3,1.0,940,5904,1.0,0,3,0,1947,0,98103,47.69899904,-122.3502783,870,5728,359016.4912274412
1013,3,1.0,1280,7572,1.0,0,4,0,1958,0,98058,47.44912044,-122.1756969,1170,7667,240773.6416291485
1014,5,3.25,3290,6422,2.0,0,3,0,2012,0,98074,47.59334296,-122.060903,3210,6891,844808.5910084478
1015,4,2.5,1570,9600,1.0,0,3,770,1972,0,98155,47.77570918,-122.3032442,1340,9110,328043.47356282955
1016,3,1.0,940,7811,1.0,0,3,0,1959,0,98008,47.61950973,-122.1175558,1180,7490,387189.04112568276
1017,4,2.5,3220,22588,2.0,0,3,0,1996,0,98077,47.73108418,-122.0545592,3220,22922,784619.0169490317
1018,3,2.5,2030,7549,1.0,0,3,0,1988,0,98074,47.61873528,-122.0437323,2040,7130,528541.9953155256
1019,5,3.5,2660,6978,2.0,0,3,680,1996,0,98092,47.26308503,-122.212451,2220,7294,345955.8634545648
1020,4,1.0,1380,7110,1.5,0,3,0,1939,0,98030,47.38464578,-122.2260113,1430,7110,206306.68971425047
1021,3,1.75,2000,7480,1.0,0,3,680,1972,0,98177,47.77336259,-122.3593742,2000,8610,404151.48240338627
1022,4,2.5,2835,6598,2.0,0,3,0,2002,0,98038,47.38783775,-122.0339681,2770,6969,411775.9299723938
1023,2,2.25,1610,2040,2.0,0,4,0,1979,0,98056,47.51802433,-122.1939411,1950,2025,332808.0152645963
1024,3,2.25,1440,10500,1.0,0,3,310,1983,0,98023,47.31804628,-122.3914668,1510,8125,250104.60473382747
1025,3,2.5,1230,23522,1.0,0,4,0,1978,0,98059,47.51500844,-122.162236,2340,23522,348849.92232478416
1026,4,1.75,1790,11801,1.0,0,4,0,1974,0,98056,47.51723955,-122.1702072,2000,12988,403620.726224646
1027,3,2.0,1540,67756,1.0,0,3,0,1900,1973,98077,47.72099079,-122.078326,2060,67756,485158.24136128905
1028,4,2.5,2090,7241,1.0,0,4,950,2001,0,98034,47.72603406,-122.2209147,1510,7402,534564.8909797947
1029,3,1.5,1240,8410,1.0,0,5,0,1948,0,98155,47.75296018,-122.327781,1630,8410,350908.7847412203
1030,2,1.75,1340,1368,2.0,0,3,280,2006,0,98122,47.61797673,-122.3109067,2480,1707,611433.7801228195
1031,5,2.25,2300,11505,1.0,0,3,1000,1963,0,98030,47.38124664,-122.22267,2350,11505,341102.0496183409
1032,4,2.0,1764,15600,1.0,0,5,0,1942,0,98058,47.43177093,-122.1807333,1490,22387,263563.600401932
1033,2,0.75,1330,2856,1.0,0,4,400,1916,0,98126,47.56711026,-122.3698907,1330,2856,394777.68256846536
1034,3,2.25,2120,9804,2.0,0,3,0,1994,0,98042,47.35960407,-122.1598332,2120,7200,327147.6050695876
1035,3,1.5,1000,6914,1.0,0,3,0,1947,0,98125,47.71444639,-122.3189413,1000,6947,325742.3210998436
1036,4,2.75,2310,5000,2.0,0,3,0,2006,0,98038,47.36143407,-122.035135,1980,5000,356104.1712869242
1037,2,1.0,820,6400,1.0,0,4,0,1944,0,98126,47.55001874,-122.3787358,1490,6400,364964.17149746296
1038,4,3.0,4750,21701,1.5,0,5,0,1976,0,98004,47.64544901,-122.2179565,3120,18551,1114995.6595732896
1039,3,1.0,1830,12036,1.0,0,3,280,1977,0,98042,47.31259413,-122.0434675,1810,12036,256736.59719560703
1040,4,2.75,2430,20720,1.0,0,3,0,1967,0,98072,47.77501941,-122.1388171,2580,26950,518905.1593326687
1041,3,1.75,1480,6120,1.5,0,3,0,1946,0,98115,47.68584554,-122.294528,1480,6120,521826.81789122307
1042,3,2.0,2570,10078,1.5,0,3,0,1965,0,98008,47.6275458,-122.1199223,2660,8013,660656.8931485567
1043,5,3.25,2700,3650,2.0,0,3,630,1926,2014,98144,47.59593472,-122.2908049,1940,4000,627370.0341875808
1044,2,1.0,700,8174,1.0,0,3,0,1941,0,98146,47.51355637,-122.349248,1250,8046,204226.00812902837
1045,2,1.0,1160,17635,1.0,1,3,0,1945,0,98178,47.51169662,-122.2476313,1510,13122,219746.00745895258
1046,4,2.5,3040,35201,2.0,0,4,0,1987,0,98027,47.48720017,-122.0661941,2990,35416,645718.1834536572
1047,4,1.0,1610,24000,1.5,0,3,0,1947,0,98001,47.27513559,-122.2522495,1270,9600,200773.83848756674
1048,4,2.75,3540,5500,2.0,0,3,0,2014,0,98074,47.61814065,-122.0557888,3540,5500,839989.1635289681
1049,3,2.0,1670,7056,1.0,0,4,0,1958,0,98002,47.31390798,-122.2119824,1330,8415,227633.3272463959
1050,3,2.5,1660,2415,2.0,0,3,0,1983,0,98042,47.37625837,-122.1477886,1740,2624,219684.13684777045
1051,3,1.75,1070,6315,1.0,0,3,0,1992,0,98023,47.28025661,-122.3559612,1520,5707,195360.1516788455
1052,3,1.0,1600,1950,2.0,0,2,0,1906,0,98122,47.60283991,-122.3123869,1310,1138,420781.3516698491
1053,3,2.0,1390,8245,1.0,0,2,0,1984,0,98001,47.26690636,-122.2540354,1260,8245,184327.52158106246
1054,2,1.5,1360,1898,2.0,0,3,0,1978,0,98092,47.28524568,-122.1901497,1360,1898,133867.29606232292
1055,3,2.5,1910,4408,3.0,0,3,0,2007,0,98133,47.76344253,-122.3497472,1910,8154,449304.4087777676
1056,5,4.5,4350,13405,2.0,0,3,0,2014,0,98074,47.60181225,-122.0602309,3990,7208,929193.3515594711
1057,4,2.5,2310,3570,1.5,0,3,820,1927,2014,98103,47.68889224,-122.3467661,1580,3060,610035.8366993843
1058,3,2.0,1260,2500,1.0,0,4,510,1987,0,98107,47.67477108,-122.3708374,1710,5000,493909.10842808423
1059,2,1.75,2260,280962,2.0,0,3,370,2005,0,98014,47.63586378,-121.9395904,2860,219542,540478.3927233728
1060,4,2.5,2110,6820,1.0,0,5,580,1942,0,98115,47.68815363,-122.3064591,1420,6431,637880.9768986262
1061,2,1.0,1120,7560,1.0,0,3,0,1947,0,98177,47.77003682,-122.3896106,1120,7200,387656.6646025079
1062,2,1.5,1920,3408,1.0,0,4,960,1912,0,98122,47.61175813,-122.2985958,1130,3408,607623.2066502197
1063,4,2.5,2440,22594,2.0,0,3,0,1996,0,98053,47.63333413,-121.9697478,2560,33341,609778.2141232473
1064,3,2.0,1190,7840,1.5,0,4,0,1918,0,98108,47.5530714,-122.3120504,1460,3240,350886.4666572965
1065,3,2.0,1640,9825,1.0,0,4,550,1971,0,98034,47.72436426,-122.1996622,1500,9750,429930.6680272199
1066,3,2.75,1810,3292,2.0,0,3,0,2014,0,98065,47.516433,-121.8766397,1810,2769,421643.74324111966
1067,5,1.75,2320,8100,1.0,0,4,1160,1956,0,98166,47.46305866,-122.3406017,1410,7271,303410.025642807
1068,3,2.5,1750,7208,2.0,0,3,0,1994,0,98055,47.43152474,-122.1922277,2050,7524,323434.1810422017
1069,3,1.75,1270,7875,1.0,0,4,0,1980,0,98030,47.36956539,-122.1695166,1830,7210,245923.98607705484
1070,3,1.75,1726,197326,2.0,0,4,0,1982,0,98070,47.34836353,-122.5051716,2114,99316,427325.98163964396
1071,3,2.5,1800,3253,2.0,0,3,0,2001,0,98108,47.54014997,-122.2920398,1800,3081,324258.79283770715
1072,4,2.5,2570,7980,2.0,0,3,0,1998,0,98074,47.63775954,-122.064541,2760,6866,685412.6127718406
1073,3,1.0,1080,10200,1.0,0,4,0,1962,0,98023,47.32145584,-122.3510853,1230,10400,193680.91304274008
1074,3,1.75,2130,6360,1.0,0,3,410,1959,0,98125,47.70590456,-122.3007193,1540,6361,449413.83994297
1075,3,1.0,1130,7200,1.5,0,4,0,1942,0,98133,47.72984171,-122.3546797,1350,1358,349211.89165978995
1076,3,1.75,2190,6450,1.0,0,3,710,1957,0,98136,47.52840197,-122.3907645,2190,6450,595807.5738315573
1077,2,2.0,1320,3060,1.5,0,4,0,1910,0,98118,47.56425538,-122.2841424,1410,3264,410873.9465736005
1078,3,2.25,1880,11556,2.0,0,3,0,1987,0,98074,47.62834508,-122.0315614,1880,12000,495867.945744624
1079,3,1.5,1440,7875,1.0,0,4,0,1968,0,98058,47.45608675,-122.1480188,1800,8964,293859.8345573311
1080,4,2.5,2920,5500,1.0,0,3,890,1957,0,98199,47.64056705,-122.4116188,3790,5500,1053006.998004673
1081,4,2.75,2810,10300,1.0,0,4,1000,1978,0,98006,47.56263662,-122.1491226,2710,9900,790240.1673517618
1082,4,2.5,3050,7238,2.0,0,3,0,1989,0,98029,47.57719974,-122.0131242,2580,7228,707467.0875902968
1083,3,1.0,2000,22500,1.0,0,3,320,1939,0,98125,47.71096139,-122.3076068,2000,10000,504166.7353451895
1084,3,1.75,1500,7475,1.0,0,4,0,1976,0,98023,47.31546167,-122.3648934,1940,7475,238959.92043989812
1085,3,2.25,2730,10675,2.0,0,3,0,1990,0,98074,47.6288677,-122.0423186,2770,10570,678410.6641817174
1086,2,2.0,1320,1462,3.0,0,3,0,1997,0,98125,47.72230076,-122.2903705,1430,1650,307184.0852246502
1087,3,1.0,1000,3844,1.0,0,5,100,1928,0,98133,47.70310662,-122.3488628,1000,3920,346198.44496437424
1088,3,1.5,1520,9041,1.0,0,4,0,1954,0,98004,47.61581466,-122.2127328,3260,10020,955061.3529181771
1089,4,3.25,2290,4785,2.0,0,3,0,2007,0,98038,47.38331284,-122.0368884,2290,4785,350265.1966446202
1090,4,2.5,1790,6590,2.0,0,3,0,2005,0,98059,47.48292177,-122.1284168,1950,5180,357920.21355747466
1091,5,3.75,5350,15360,1.0,0,3,2310,2008,0,98004,47.64799938,-122.2178435,3740,15940,1091959.0050319661
1092,3,1.5,1980,4000,2.0,0,3,0,1919,0,98109,47.63640397,-122.3509905,1980,3600,779120.5189998592
1093,4,2.5,1900,21780,1.5,0,3,0,1940,1987,98198,47.37756885,-122.3135366,1240,9166,241960.02410688862
1094,6,2.25,2660,13579,2.0,0,3,0,1937,1990,98125,47.71424581,-122.2855504,1120,8242,549795.8316106311
1095,3,2.75,3210,15939,2.0,0,3,0,1998,0,98023,47.33573389,-122.3507122,2870,15939,455626.7696475657
1096,2,0.75,550,7980,1.0,0,3,0,1952,0,98146,47.51095477,-122.3479246,1330,7980,209181.91009178257
1097,2,1.0,1450,6380,1.0,0,3,0,1967,0,98115,47.69240889,-122.320934,1240,6380,471333.8399265574
1098,3,1.75,1520,5618,1.0,0,3,350,1953,0,98115,47.6800105,-122.2842569,1550,5618,554273.1500946962
1099,3,2.0,2200,21890,1.0,0,3,1000,1961,0,98155,47.75843492,-122.2709148,2600,15162,564000.1852887875
1100,4,2.0,1700,6025,1.0,0,3,0,1978,0,98002,47.30290235,-122.2211815,1320,5956,218439.41023451704
1101,2,1.0,1500,6685,1.0,0,3,310,1926,0,98133,47.71861723,-122.3539207,1420,6561,428856.8082496508
1102,4,2.5,1630,4473,2.0,0,3,0,2003,0,98038,47.3546148,-122.0150071,1830,5082,298125.54239790165
1103,3,2.0,1160,7217,1.0,0,3,0,1969,0,98034,47.7278623,-122.2274834,1870,9104,371206.3367935834
1104,3,2.25,2070,15002,1.5,0,3,0,1955,2013,98155,47.76348485,-122.2743253,2070,15002,460935.6953488267
1105,4,2.5,2680,7513,2.0,0,3,0,1998,0,98059,47.49555175,-122.1613257,2640,7243,472264.046623395
1106,3,2.0,1440,10111,1.0,0,3,0,1963,0,98001,47.34504001,-122.2827023,1580,10200,216833.90799334986
1107,3,1.5,1400,10853,1.0,0,4,0,1964,0,98055,47.44327317,-122.1939221,1620,10849,256447.1317214445
1108,4,3.5,3400,5196,2.0,0,3,0,2012,0,98065,47.51692456,-121.8835293,3170,5260,643809.3369806003
1109,4,2.5,2250,4495,2.0,0,3,0,2008,0,98042,47.36628767,-122.1135698,2250,4500,327081.6391771677
1110,2,2.25,1730,31491,2.0,1,4,0,1947,1988,98070,47.37298315,-122.463594,1400,12410,347201.3599478477
1111,3,1.0,1410,18600,1.0,0,5,0,1960,0,98059,47.50308615,-122.1524057,1610,24941,310340.8350232232
1112,3,2.5,2000,1950,3.0,0,3,0,2005,0,98109,47.64758561,-122.3562734,1560,1340,683298.7287812389
1113,3,1.5,1890,9450,1.0,0,3,800,1957,0,98146,47.48286776,-122.3407961,1470,8100,274873.03885553323
1114,3,3.5,2740,3785,2.0,0,3,550,2001,0,98034,47.71953977,-122.1822656,2060,3457,611505.7044298907
1115,4,1.75,1710,7200,1.0,0,5,800,1975,0,98031,47.39671,-122.1741786,1730,7200,263550.85934778873
1116,3,1.5,2240,3750,1.0,0,3,1020,1952,0,98103,47.66237543,-122.3359208,1570,3400,665183.3029754341
1117,4,2.25,2200,7200,1.0,0,4,980,1958,0,98144,47.58181311,-122.2960712,1940,6000,549910.9887882419
1118,4,2.5,1950,7350,1.0,0,3,800,1963,0,98052,47.65599747,-122.1342805,2050,9068,513293.8114006559
1119,4,2.5,1830,8601,2.0,0,3,0,2003,0,98038,47.3575918,-122.0155162,1830,5184,323688.32062338403
1120,4,2.75,3390,6298,2.0,0,3,0,2011,0,98074,47.59060066,-122.0620587,3390,7111,842874.9858120375
